"2021-12-07_longtermsulfite_111737 - RawData"
"Wavelength nm.","Abs."
190.00,2.72316
191.00,3.17371
192.00,3.26985
193.00,3.28969
194.00,3.38887
195.00,3.42422
196.00,3.56870
197.00,3.53935
198.00,3.49701
199.00,3.60814
200.00,3.68700
201.00,3.64162
202.00,3.75877
203.00,3.68771
204.00,3.74124
205.00,3.72360
206.00,3.74098
207.00,3.76259
208.00,3.75826
209.00,3.75905
210.00,3.79272
211.00,3.92035
212.00,3.82642
213.00,3.82831
214.00,3.84920
215.00,3.82343
216.00,3.78206
217.00,3.81752
218.00,3.84590
219.00,3.85498
220.00,3.88103
221.00,3.84436
222.00,3.77243
223.00,3.73598
224.00,3.73650
225.00,3.73982
226.00,3.76205
227.00,3.71715
228.00,3.74136
229.00,3.76611
230.00,3.74287
231.00,3.71930
232.00,3.74130
233.00,3.76001
234.00,3.72832
235.00,3.68721
236.00,3.72444
237.00,3.69966
238.00,3.67450
239.00,3.65323
240.00,3.63829
241.00,3.61246
242.00,3.57156
243.00,3.55991
244.00,3.58925
245.00,3.54147
246.00,3.47247
247.00,3.37613
248.00,3.21770
249.00,2.89314
250.00,2.52968
251.00,2.16028
252.00,1.84343
253.00,1.56932
254.00,1.32306
255.00,1.12187
256.00,0.94913
257.00,0.80194
258.00,0.67493
259.00,0.57123
260.00,0.48688
261.00,0.40984
262.00,0.34644
263.00,0.29692
264.00,0.25085
265.00,0.21262
266.00,0.18259
267.00,0.15862
268.00,0.13664
269.00,0.11914
270.00,0.10547
271.00,0.09346
272.00,0.08395
273.00,0.07668
274.00,0.07031
275.00,0.06509
276.00,0.06102
277.00,0.05785
278.00,0.05516
279.00,0.05283
280.00,0.05104
281.00,0.04961
282.00,0.04836
283.00,0.04738
284.00,0.04662
285.00,0.04587
286.00,0.04530
287.00,0.04480
288.00,0.04437
289.00,0.04395
290.00,0.04370
291.00,0.04333
292.00,0.04305
293.00,0.04279
294.00,0.04254
295.00,0.04231
296.00,0.04205
297.00,0.04192
298.00,0.04178
299.00,0.04166
300.00,0.04146
301.00,0.04138
302.00,0.04115
303.00,0.04106
304.00,0.04094
305.00,0.04082
306.00,0.04054
307.00,0.04034
308.00,0.04031
309.00,0.04013
310.00,0.04005
311.00,0.04002
312.00,0.03995
313.00,0.03981
314.00,0.03973
315.00,0.03966
316.00,0.03952
317.00,0.03955
318.00,0.03947
319.00,0.03937
320.00,0.03929
321.00,0.03920
322.00,0.03928
323.00,0.03914
324.00,0.03909
325.00,0.03906
326.00,0.03893
327.00,0.03882
328.00,0.03883
329.00,0.03873
330.00,0.03868
331.00,0.03853
332.00,0.03842
333.00,0.03844
334.00,0.03830
335.00,0.03824
336.00,0.03819
337.00,0.03798
338.00,0.03795
339.00,0.03801
340.00,0.03784
341.00,0.03766
342.00,0.03770
343.00,0.03757
344.00,0.03758
345.00,0.03749
346.00,0.03732
347.00,0.03731
348.00,0.03735
349.00,0.03723
350.00,0.03709
351.00,0.03717
352.00,0.03708
353.00,0.03711
354.00,0.03693
355.00,0.03688
356.00,0.03694
357.00,0.03688
358.00,0.03690
359.00,0.03671
360.00,0.03661
