"2021-11-23_longtermsulfite_103301 - RawData"
"Wavelength nm.","Abs."
190.00,2.96985
191.00,3.15262
192.00,3.24608
193.00,3.42119
194.00,3.46524
195.00,3.60902
196.00,3.63812
197.00,3.63412
198.00,3.72543
199.00,3.78944
200.00,3.68187
201.00,3.82216
202.00,3.80133
203.00,3.78310
204.00,3.75789
205.00,3.79692
206.00,3.82701
207.00,3.88141
208.00,3.88429
209.00,3.87122
210.00,3.88095
211.00,3.89561
212.00,3.83961
213.00,3.88846
214.00,3.88226
215.00,3.85487
216.00,3.84354
217.00,3.84160
218.00,3.90517
219.00,3.86606
220.00,3.90651
221.00,3.91643
222.00,3.87180
223.00,3.82065
224.00,3.79199
225.00,3.85251
226.00,3.76166
227.00,3.82358
228.00,3.84505
229.00,3.82249
230.00,3.82962
231.00,3.85913
232.00,3.84583
233.00,3.81737
234.00,3.82582
235.00,3.81181
236.00,3.78024
237.00,3.80060
238.00,3.78178
239.00,3.73427
240.00,3.75183
241.00,3.77194
242.00,3.71173
243.00,3.67937
244.00,3.69249
245.00,3.64810
246.00,3.59122
247.00,3.58151
248.00,3.54578
249.00,3.46230
250.00,3.20598
251.00,2.84547
252.00,2.46979
253.00,2.12254
254.00,1.80093
255.00,1.53607
256.00,1.30478
257.00,1.10587
258.00,0.93292
259.00,0.79030
260.00,0.67126
261.00,0.56390
262.00,0.47560
263.00,0.40660
264.00,0.34178
265.00,0.28722
266.00,0.24414
267.00,0.20940
268.00,0.17764
269.00,0.15211
270.00,0.13187
271.00,0.11415
272.00,0.09973
273.00,0.08864
274.00,0.07901
275.00,0.07115
276.00,0.06506
277.00,0.06027
278.00,0.05611
279.00,0.05267
280.00,0.04991
281.00,0.04784
282.00,0.04596
283.00,0.04453
284.00,0.04343
285.00,0.04245
286.00,0.04164
287.00,0.04105
288.00,0.04045
289.00,0.03999
290.00,0.03960
291.00,0.03922
292.00,0.03894
293.00,0.03862
294.00,0.03842
295.00,0.03819
296.00,0.03796
297.00,0.03783
298.00,0.03767
299.00,0.03761
300.00,0.03751
301.00,0.03740
302.00,0.03732
303.00,0.03725
304.00,0.03716
305.00,0.03709
306.00,0.03677
307.00,0.03671
308.00,0.03664
309.00,0.03648
310.00,0.03651
311.00,0.03641
312.00,0.03641
313.00,0.03636
314.00,0.03627
315.00,0.03629
316.00,0.03622
317.00,0.03618
318.00,0.03612
319.00,0.03603
320.00,0.03598
321.00,0.03595
322.00,0.03601
323.00,0.03590
324.00,0.03586
325.00,0.03580
326.00,0.03574
327.00,0.03569
328.00,0.03563
329.00,0.03571
330.00,0.03564
331.00,0.03568
332.00,0.03552
333.00,0.03551
334.00,0.03543
335.00,0.03543
336.00,0.03542
337.00,0.03537
338.00,0.03526
339.00,0.03528
340.00,0.03525
341.00,0.03528
342.00,0.03528
343.00,0.03525
344.00,0.03505
345.00,0.03519
346.00,0.03511
347.00,0.03511
348.00,0.03493
349.00,0.03494
350.00,0.03502
351.00,0.03494
352.00,0.03485
353.00,0.03493
354.00,0.03488
355.00,0.03481
356.00,0.03481
357.00,0.03485
358.00,0.03490
359.00,0.03468
360.00,0.03430
