"2021-10-19_lomgtermsulfite_112614 - RawData"
"Wavelength nm.","Abs."
190.00,2.89841
191.00,3.28154
192.00,3.21556
193.00,3.39795
194.00,3.46327
195.00,3.50229
196.00,3.67657
197.00,3.56100
198.00,3.70764
199.00,3.73299
200.00,3.66261
201.00,3.69237
202.00,3.72302
203.00,3.79128
204.00,3.80345
205.00,3.78920
206.00,3.83667
207.00,3.82510
208.00,3.85915
209.00,3.83969
210.00,3.90695
211.00,3.86623
212.00,3.85744
213.00,3.85585
214.00,3.81898
215.00,3.88126
216.00,3.85252
217.00,3.86736
218.00,3.89746
219.00,3.90665
220.00,3.85664
221.00,3.87747
222.00,3.82646
223.00,3.87468
224.00,3.88168
225.00,3.80032
226.00,3.76079
227.00,3.80388
228.00,3.84903
229.00,3.85645
230.00,3.80437
231.00,3.84438
232.00,3.85269
233.00,3.82872
234.00,3.78889
235.00,3.77184
236.00,3.81152
237.00,3.78903
238.00,3.77315
239.00,3.74838
240.00,3.71786
241.00,3.77502
242.00,3.69388
243.00,3.69437
244.00,3.70100
245.00,3.63052
246.00,3.61366
247.00,3.59201
248.00,3.56897
249.00,3.47325
250.00,3.21497
251.00,2.84627
252.00,2.47081
253.00,2.12274
254.00,1.80310
255.00,1.53658
256.00,1.30577
257.00,1.10733
258.00,0.93402
259.00,0.79112
260.00,0.67198
261.00,0.56497
262.00,0.47687
263.00,0.40814
264.00,0.34283
265.00,0.28809
266.00,0.24512
267.00,0.20998
268.00,0.17792
269.00,0.15247
270.00,0.13228
271.00,0.11455
272.00,0.10042
273.00,0.08951
274.00,0.07990
275.00,0.07205
276.00,0.06595
277.00,0.06104
278.00,0.05690
279.00,0.05338
280.00,0.05072
281.00,0.04855
282.00,0.04671
283.00,0.04527
284.00,0.04413
285.00,0.04312
286.00,0.04227
287.00,0.04167
288.00,0.04109
289.00,0.04063
290.00,0.04021
291.00,0.03986
292.00,0.03949
293.00,0.03925
294.00,0.03894
295.00,0.03874
296.00,0.03848
297.00,0.03836
298.00,0.03818
299.00,0.03810
300.00,0.03798
301.00,0.03789
302.00,0.03770
303.00,0.03761
304.00,0.03755
305.00,0.03754
306.00,0.03716
307.00,0.03706
308.00,0.03697
309.00,0.03694
310.00,0.03688
311.00,0.03680
312.00,0.03677
313.00,0.03668
314.00,0.03661
315.00,0.03653
316.00,0.03648
317.00,0.03638
318.00,0.03642
319.00,0.03636
320.00,0.03636
321.00,0.03621
322.00,0.03624
323.00,0.03615
324.00,0.03618
325.00,0.03606
326.00,0.03603
327.00,0.03603
328.00,0.03593
329.00,0.03592
330.00,0.03595
331.00,0.03571
332.00,0.03572
333.00,0.03568
334.00,0.03575
335.00,0.03564
336.00,0.03561
337.00,0.03564
338.00,0.03554
339.00,0.03543
340.00,0.03543
341.00,0.03539
342.00,0.03532
343.00,0.03539
344.00,0.03528
345.00,0.03529
346.00,0.03526
347.00,0.03523
348.00,0.03523
349.00,0.03517
350.00,0.03528
351.00,0.03508
352.00,0.03502
353.00,0.03494
354.00,0.03502
355.00,0.03503
356.00,0.03499
357.00,0.03500
358.00,0.03471
359.00,0.03456
360.00,0.03490
