"2021-10-19_lomgtermsulfite_110800 - RawData"
"Wavelength nm.","Abs."
190.00,2.95721
191.00,3.14868
192.00,3.33020
193.00,3.30554
194.00,3.57893
195.00,3.67519
196.00,3.65421
197.00,3.65935
198.00,3.77715
199.00,3.85280
200.00,3.74983
201.00,3.76421
202.00,3.82823
203.00,3.83047
204.00,3.80614
205.00,3.78436
206.00,3.87360
207.00,3.83656
208.00,3.82037
209.00,3.88937
210.00,3.89380
211.00,3.84576
212.00,3.85374
213.00,3.85020
214.00,3.90727
215.00,3.90414
216.00,3.86938
217.00,3.90608
218.00,3.87057
219.00,3.93277
220.00,3.88564
221.00,3.88736
222.00,3.87192
223.00,3.81912
224.00,3.85866
225.00,3.82254
226.00,3.82657
227.00,3.81224
228.00,3.80067
229.00,3.81519
230.00,3.82697
231.00,3.74956
232.00,3.75609
233.00,3.83382
234.00,3.78558
235.00,3.81854
236.00,3.79167
237.00,3.78072
238.00,3.76036
239.00,3.76352
240.00,3.77374
241.00,3.69797
242.00,3.70457
243.00,3.66345
244.00,3.66016
245.00,3.63777
246.00,3.59262
247.00,3.56544
248.00,3.42108
249.00,3.27348
250.00,2.94609
251.00,2.55515
252.00,2.20721
253.00,1.89769
254.00,1.61699
255.00,1.38503
256.00,1.18347
257.00,1.01065
258.00,0.85970
259.00,0.73409
260.00,0.62958
261.00,0.53606
262.00,0.45930
263.00,0.39883
264.00,0.34108
265.00,0.29250
266.00,0.25366
267.00,0.22156
268.00,0.19212
269.00,0.16818
270.00,0.14885
271.00,0.13176
272.00,0.11772
273.00,0.10660
274.00,0.09666
275.00,0.08838
276.00,0.08174
277.00,0.07622
278.00,0.07135
279.00,0.06720
280.00,0.06375
281.00,0.06082
282.00,0.05823
283.00,0.05612
284.00,0.05431
285.00,0.05254
286.00,0.05113
287.00,0.04990
288.00,0.04881
289.00,0.04773
290.00,0.04688
291.00,0.04597
292.00,0.04520
293.00,0.04445
294.00,0.04379
295.00,0.04318
296.00,0.04253
297.00,0.04218
298.00,0.04172
299.00,0.04137
300.00,0.04102
301.00,0.04082
302.00,0.04042
303.00,0.04016
304.00,0.03992
305.00,0.03975
306.00,0.03931
307.00,0.03911
308.00,0.03893
309.00,0.03879
310.00,0.03867
311.00,0.03851
312.00,0.03836
313.00,0.03825
314.00,0.03822
315.00,0.03806
316.00,0.03789
317.00,0.03784
318.00,0.03780
319.00,0.03770
320.00,0.03757
321.00,0.03749
322.00,0.03745
323.00,0.03732
324.00,0.03731
325.00,0.03716
326.00,0.03711
327.00,0.03708
328.00,0.03703
329.00,0.03690
330.00,0.03691
331.00,0.03677
332.00,0.03667
333.00,0.03661
334.00,0.03667
335.00,0.03650
336.00,0.03638
337.00,0.03644
338.00,0.03639
339.00,0.03632
340.00,0.03633
341.00,0.03621
342.00,0.03613
343.00,0.03616
344.00,0.03609
345.00,0.03606
346.00,0.03604
347.00,0.03592
348.00,0.03592
349.00,0.03577
350.00,0.03587
351.00,0.03584
352.00,0.03571
353.00,0.03557
354.00,0.03563
355.00,0.03566
356.00,0.03564
357.00,0.03560
358.00,0.03534
359.00,0.03540
360.00,0.03551
