"2021-10-19_lomgtermsulfite_112830 - RawData"
"Wavelength nm.","Abs."
190.00,2.88449
191.00,2.98384
192.00,3.26147
193.00,3.35597
194.00,3.34341
195.00,3.38507
196.00,3.42422
197.00,3.45673
198.00,3.50685
199.00,3.64740
200.00,3.66963
201.00,3.68732
202.00,3.63864
203.00,3.66209
204.00,3.64037
205.00,3.67577
206.00,3.72592
207.00,3.69852
208.00,3.68501
209.00,3.69176
210.00,3.68361
211.00,3.72313
212.00,3.66035
213.00,3.70985
214.00,3.65688
215.00,3.63173
216.00,3.65350
217.00,3.60732
218.00,3.65111
219.00,3.64711
220.00,3.69040
221.00,3.61688
222.00,3.53276
223.00,3.51236
224.00,3.51250
225.00,3.46217
226.00,3.47729
227.00,3.46001
228.00,3.47079
229.00,3.47266
230.00,3.44426
231.00,3.38715
232.00,3.35350
233.00,3.27054
234.00,3.07036
235.00,2.83279
236.00,2.57204
237.00,2.31055
238.00,2.05807
239.00,1.82956
240.00,1.62503
241.00,1.43243
242.00,1.25906
243.00,1.10666
244.00,0.96626
245.00,0.84015
246.00,0.73024
247.00,0.63460
248.00,0.54968
249.00,0.47693
250.00,0.41476
251.00,0.35873
252.00,0.31206
253.00,0.27213
254.00,0.23663
255.00,0.20741
256.00,0.18224
257.00,0.16075
258.00,0.14200
259.00,0.12660
260.00,0.11369
261.00,0.10191
262.00,0.09225
263.00,0.08464
264.00,0.07736
265.00,0.07132
266.00,0.06650
267.00,0.06258
268.00,0.05898
269.00,0.05603
270.00,0.05362
271.00,0.05153
272.00,0.04982
273.00,0.04854
274.00,0.04732
275.00,0.04631
276.00,0.04558
277.00,0.04485
278.00,0.04424
279.00,0.04373
280.00,0.04327
281.00,0.04291
282.00,0.04257
283.00,0.04227
284.00,0.04201
285.00,0.04173
286.00,0.04149
287.00,0.04124
288.00,0.04099
289.00,0.04080
290.00,0.04054
291.00,0.04025
292.00,0.04002
293.00,0.03983
294.00,0.03957
295.00,0.03940
296.00,0.03917
297.00,0.03903
298.00,0.03888
299.00,0.03871
300.00,0.03859
301.00,0.03851
302.00,0.03831
303.00,0.03822
304.00,0.03815
305.00,0.03802
306.00,0.03777
307.00,0.03769
308.00,0.03766
309.00,0.03754
310.00,0.03751
311.00,0.03738
312.00,0.03740
313.00,0.03729
314.00,0.03728
315.00,0.03714
316.00,0.03700
317.00,0.03700
318.00,0.03702
319.00,0.03702
320.00,0.03690
321.00,0.03682
322.00,0.03677
323.00,0.03670
324.00,0.03665
325.00,0.03654
326.00,0.03658
327.00,0.03651
328.00,0.03650
329.00,0.03642
330.00,0.03645
331.00,0.03629
332.00,0.03627
333.00,0.03622
334.00,0.03621
335.00,0.03610
336.00,0.03601
337.00,0.03607
338.00,0.03601
339.00,0.03604
340.00,0.03603
341.00,0.03581
342.00,0.03580
343.00,0.03587
344.00,0.03584
345.00,0.03584
346.00,0.03574
347.00,0.03578
348.00,0.03577
349.00,0.03560
350.00,0.03575
351.00,0.03561
352.00,0.03549
353.00,0.03537
354.00,0.03546
355.00,0.03545
356.00,0.03552
357.00,0.03548
358.00,0.03526
359.00,0.03517
360.00,0.03516
