"2021-10-19_lomgtermsulfite_113609 - RawData"
"Wavelength nm.","Abs."
190.00,2.76382
191.00,3.05147
192.00,3.05510
193.00,3.20557
194.00,3.34744
195.00,3.43813
196.00,3.36856
197.00,3.36627
198.00,3.50024
199.00,3.55252
200.00,3.53046
201.00,3.52962
202.00,3.61392
203.00,3.60887
204.00,3.55246
205.00,3.59552
206.00,3.62517
207.00,3.66411
208.00,3.66383
209.00,3.63176
210.00,3.69702
211.00,3.65337
212.00,3.67421
213.00,3.65268
214.00,3.60797
215.00,3.64343
216.00,3.57367
217.00,3.61964
218.00,3.59511
219.00,3.62469
220.00,3.62704
221.00,3.61900
222.00,3.53784
223.00,3.49863
224.00,3.47046
225.00,3.47333
226.00,3.44069
227.00,3.45412
228.00,3.45946
229.00,3.44943
230.00,3.42467
231.00,3.37099
232.00,3.34656
233.00,3.24261
234.00,3.06691
235.00,2.83322
236.00,2.57188
237.00,2.31520
238.00,2.06268
239.00,1.83119
240.00,1.62495
241.00,1.43100
242.00,1.25722
243.00,1.10596
244.00,0.96606
245.00,0.83920
246.00,0.72762
247.00,0.63138
248.00,0.54617
249.00,0.47351
250.00,0.41109
251.00,0.35507
252.00,0.30865
253.00,0.26877
254.00,0.23329
255.00,0.20390
256.00,0.17857
257.00,0.15703
258.00,0.13824
259.00,0.12280
260.00,0.10989
261.00,0.09813
262.00,0.08849
263.00,0.08081
264.00,0.07356
265.00,0.06747
266.00,0.06268
267.00,0.05878
268.00,0.05516
269.00,0.05228
270.00,0.04990
271.00,0.04785
272.00,0.04617
273.00,0.04488
274.00,0.04367
275.00,0.04272
276.00,0.04196
277.00,0.04124
278.00,0.04068
279.00,0.04019
280.00,0.03975
281.00,0.03946
282.00,0.03915
283.00,0.03883
284.00,0.03862
285.00,0.03838
286.00,0.03815
287.00,0.03799
288.00,0.03777
289.00,0.03761
290.00,0.03745
291.00,0.03723
292.00,0.03708
293.00,0.03697
294.00,0.03685
295.00,0.03674
296.00,0.03659
297.00,0.03650
298.00,0.03639
299.00,0.03632
300.00,0.03618
301.00,0.03618
302.00,0.03607
303.00,0.03600
304.00,0.03593
305.00,0.03589
306.00,0.03561
307.00,0.03557
308.00,0.03555
309.00,0.03548
310.00,0.03554
311.00,0.03537
312.00,0.03537
313.00,0.03535
314.00,0.03529
315.00,0.03522
316.00,0.03513
317.00,0.03514
318.00,0.03514
319.00,0.03510
320.00,0.03497
321.00,0.03502
322.00,0.03499
323.00,0.03494
324.00,0.03493
325.00,0.03484
326.00,0.03485
327.00,0.03482
328.00,0.03479
329.00,0.03470
330.00,0.03470
331.00,0.03462
332.00,0.03461
333.00,0.03458
334.00,0.03459
335.00,0.03455
336.00,0.03450
337.00,0.03453
338.00,0.03448
339.00,0.03444
340.00,0.03448
341.00,0.03444
342.00,0.03439
343.00,0.03439
344.00,0.03435
345.00,0.03438
346.00,0.03438
347.00,0.03421
348.00,0.03429
349.00,0.03436
350.00,0.03429
351.00,0.03416
352.00,0.03409
353.00,0.03397
354.00,0.03419
355.00,0.03415
356.00,0.03410
357.00,0.03410
358.00,0.03401
359.00,0.03403
360.00,0.03387
