"2021-10-19_lomgtermsulfite_110334 - RawData"
"Wavelength nm.","Abs."
190.00,3.32072
191.00,3.53946
192.00,3.60361
193.00,3.50542
194.00,3.66467
195.00,3.70691
196.00,3.79147
197.00,3.88040
198.00,3.78104
199.00,3.81830
200.00,3.86960
201.00,3.84837
202.00,3.90660
203.00,3.85231
204.00,3.93253
205.00,3.85812
206.00,3.87781
207.00,3.88246
208.00,3.92889
209.00,3.94878
210.00,3.92339
211.00,3.90904
212.00,3.90279
213.00,3.96454
214.00,3.95865
215.00,3.93439
216.00,3.91141
217.00,3.91553
218.00,3.92696
219.00,3.84738
220.00,3.55156
221.00,3.08812
222.00,2.64722
223.00,2.25035
224.00,1.90535
225.00,1.64255
226.00,1.42384
227.00,1.23956
228.00,1.09688
229.00,0.98909
230.00,0.91019
231.00,0.85777
232.00,0.82793
233.00,0.81912
234.00,0.82903
235.00,0.85526
236.00,0.89632
237.00,0.95088
238.00,1.01886
239.00,1.09787
240.00,1.18558
241.00,1.28639
242.00,1.39592
243.00,1.51025
244.00,1.63379
245.00,1.76387
246.00,1.89613
247.00,2.02753
248.00,2.15607
249.00,2.28023
250.00,2.39673
251.00,2.50754
252.00,2.60579
253.00,2.69661
254.00,2.77837
255.00,2.84550
256.00,2.89836
257.00,2.95512
258.00,2.99486
259.00,3.02417
260.00,3.04163
261.00,3.03564
262.00,3.04727
263.00,3.04123
264.00,3.02609
265.00,3.01479
266.00,2.98683
267.00,2.96255
268.00,2.93513
269.00,2.90259
270.00,2.87003
271.00,2.81865
272.00,2.77879
273.00,2.73138
274.00,2.66867
275.00,2.61243
276.00,2.55688
277.00,2.49712
278.00,2.43129
279.00,2.36397
280.00,2.29700
281.00,2.22513
282.00,2.14970
283.00,2.07130
284.00,1.99556
285.00,1.91135
286.00,1.83208
287.00,1.75160
288.00,1.67006
289.00,1.58420
290.00,1.50439
291.00,1.41733
292.00,1.33231
293.00,1.24876
294.00,1.16727
295.00,1.08273
296.00,0.99977
297.00,0.92245
298.00,0.84177
299.00,0.76862
300.00,0.69885
301.00,0.63365
302.00,0.56851
303.00,0.51387
304.00,0.45958
305.00,0.41029
306.00,0.36627
307.00,0.32507
308.00,0.28746
309.00,0.25453
310.00,0.22484
311.00,0.19814
312.00,0.17407
313.00,0.15416
314.00,0.13715
315.00,0.12126
316.00,0.10730
317.00,0.09599
318.00,0.08620
319.00,0.07780
320.00,0.07080
321.00,0.06526
322.00,0.06053
323.00,0.05678
324.00,0.05385
325.00,0.05116
326.00,0.04898
327.00,0.04738
328.00,0.04597
329.00,0.04477
330.00,0.04375
331.00,0.04280
332.00,0.04207
333.00,0.04138
334.00,0.04088
335.00,0.04024
336.00,0.03978
337.00,0.03941
338.00,0.03896
339.00,0.03857
340.00,0.03838
341.00,0.03801
342.00,0.03777
343.00,0.03754
344.00,0.03732
345.00,0.03717
346.00,0.03690
347.00,0.03670
348.00,0.03658
349.00,0.03639
350.00,0.03632
351.00,0.03609
352.00,0.03592
353.00,0.03566
354.00,0.03572
355.00,0.03560
356.00,0.03555
357.00,0.03552
358.00,0.03532
359.00,0.03505
360.00,0.03508
