"2021-10-19_lomgtermsulfite_114330 - RawData"
"Wavelength nm.","Abs."
190.00,2.87550
191.00,3.27385
192.00,3.28246
193.00,3.49042
194.00,3.49295
195.00,3.53807
196.00,3.73106
197.00,3.63332
198.00,3.63960
199.00,3.69049
200.00,3.63577
201.00,3.71503
202.00,3.73392
203.00,3.70146
204.00,3.83586
205.00,3.78418
206.00,3.83734
207.00,3.91345
208.00,3.81885
209.00,3.81717
210.00,3.81612
211.00,3.82722
212.00,3.86707
213.00,3.88542
214.00,3.83910
215.00,3.85240
216.00,3.84006
217.00,3.78581
218.00,3.82065
219.00,3.83987
220.00,3.89786
221.00,3.87672
222.00,3.82947
223.00,3.78023
224.00,3.75526
225.00,3.71111
226.00,3.73674
227.00,3.79164
228.00,3.71828
229.00,3.74355
230.00,3.77095
231.00,3.76840
232.00,3.69368
233.00,3.73636
234.00,3.77930
235.00,3.73665
236.00,3.69138
237.00,3.70338
238.00,3.67468
239.00,3.65094
240.00,3.61818
241.00,3.69743
242.00,3.60834
243.00,3.62340
244.00,3.58353
245.00,3.52464
246.00,3.48456
247.00,3.35349
248.00,3.20056
249.00,2.88660
250.00,2.51445
251.00,2.14240
252.00,1.82361
253.00,1.55113
254.00,1.30739
255.00,1.10806
256.00,0.93802
257.00,0.79317
258.00,0.66841
259.00,0.56509
260.00,0.47978
261.00,0.40381
262.00,0.34151
263.00,0.29309
264.00,0.24771
265.00,0.21007
266.00,0.18077
267.00,0.15704
268.00,0.13544
269.00,0.11827
270.00,0.10481
271.00,0.09315
272.00,0.08386
273.00,0.07666
274.00,0.07039
275.00,0.06531
276.00,0.06137
277.00,0.05823
278.00,0.05554
279.00,0.05330
280.00,0.05161
281.00,0.05017
282.00,0.04895
283.00,0.04799
284.00,0.04724
285.00,0.04649
286.00,0.04588
287.00,0.04543
288.00,0.04497
289.00,0.04460
290.00,0.04425
291.00,0.04398
292.00,0.04369
293.00,0.04338
294.00,0.04312
295.00,0.04286
296.00,0.04263
297.00,0.04247
298.00,0.04227
299.00,0.04211
300.00,0.04198
301.00,0.04187
302.00,0.04166
303.00,0.04147
304.00,0.04135
305.00,0.04128
306.00,0.04074
307.00,0.04054
308.00,0.04048
309.00,0.04037
310.00,0.04027
311.00,0.04018
312.00,0.04005
313.00,0.03996
314.00,0.03992
315.00,0.03978
316.00,0.03966
317.00,0.03960
318.00,0.03955
319.00,0.03946
320.00,0.03935
321.00,0.03923
322.00,0.03923
323.00,0.03908
324.00,0.03912
325.00,0.03889
326.00,0.03891
327.00,0.03882
328.00,0.03877
329.00,0.03873
330.00,0.03871
331.00,0.03851
332.00,0.03844
333.00,0.03844
334.00,0.03848
335.00,0.03830
336.00,0.03821
337.00,0.03828
338.00,0.03813
339.00,0.03815
340.00,0.03818
341.00,0.03799
342.00,0.03804
343.00,0.03798
344.00,0.03784
345.00,0.03787
346.00,0.03784
347.00,0.03780
348.00,0.03780
349.00,0.03775
350.00,0.03769
351.00,0.03764
352.00,0.03763
353.00,0.03748
354.00,0.03752
355.00,0.03746
356.00,0.03751
357.00,0.03743
358.00,0.03728
359.00,0.03725
360.00,0.03729
