"2021-10-19_lomgtermsulfite_113911 - RawData"
"Wavelength nm.","Abs."
190.00,2.92184
191.00,3.25340
192.00,3.30338
193.00,3.45990
194.00,3.49890
195.00,3.62492
196.00,3.63681
197.00,3.61908
198.00,3.66296
199.00,3.79625
200.00,3.83000
201.00,3.73112
202.00,3.76497
203.00,3.74538
204.00,3.81215
205.00,3.79922
206.00,3.78177
207.00,3.85963
208.00,3.80643
209.00,3.84207
210.00,3.86880
211.00,3.87788
212.00,3.86285
213.00,3.86780
214.00,3.85892
215.00,3.85107
216.00,3.85760
217.00,3.80211
218.00,3.86058
219.00,3.87425
220.00,3.85768
221.00,3.91600
222.00,3.82863
223.00,3.77814
224.00,3.80371
225.00,3.75978
226.00,3.77200
227.00,3.78777
228.00,3.83684
229.00,3.78172
230.00,3.77332
231.00,3.72997
232.00,3.76964
233.00,3.73778
234.00,3.71713
235.00,3.68678
236.00,3.70700
237.00,3.75336
238.00,3.70522
239.00,3.68434
240.00,3.66745
241.00,3.64986
242.00,3.69370
243.00,3.62024
244.00,3.57832
245.00,3.57922
246.00,3.52065
247.00,3.39803
248.00,3.21368
249.00,2.90028
250.00,2.52521
251.00,2.15234
252.00,1.83434
253.00,1.55991
254.00,1.31412
255.00,1.11375
256.00,0.94171
257.00,0.79623
258.00,0.67021
259.00,0.56680
260.00,0.48120
261.00,0.40488
262.00,0.34268
263.00,0.29411
264.00,0.24828
265.00,0.21005
266.00,0.18048
267.00,0.15668
268.00,0.13493
269.00,0.11757
270.00,0.10403
271.00,0.09219
272.00,0.08267
273.00,0.07536
274.00,0.06905
275.00,0.06393
276.00,0.06000
277.00,0.05676
278.00,0.05405
279.00,0.05174
280.00,0.05003
281.00,0.04857
282.00,0.04733
283.00,0.04639
284.00,0.04558
285.00,0.04483
286.00,0.04425
287.00,0.04376
288.00,0.04335
289.00,0.04294
290.00,0.04260
291.00,0.04234
292.00,0.04208
293.00,0.04182
294.00,0.04156
295.00,0.04132
296.00,0.04102
297.00,0.04094
298.00,0.04076
299.00,0.04060
300.00,0.04039
301.00,0.04031
302.00,0.04016
303.00,0.04001
304.00,0.03981
305.00,0.03976
306.00,0.03940
307.00,0.03918
308.00,0.03909
309.00,0.03899
310.00,0.03893
311.00,0.03886
312.00,0.03873
313.00,0.03860
314.00,0.03851
315.00,0.03844
316.00,0.03835
317.00,0.03827
318.00,0.03824
319.00,0.03824
320.00,0.03804
321.00,0.03798
322.00,0.03792
323.00,0.03783
324.00,0.03778
325.00,0.03761
326.00,0.03757
327.00,0.03754
328.00,0.03755
329.00,0.03746
330.00,0.03738
331.00,0.03731
332.00,0.03725
333.00,0.03716
334.00,0.03717
335.00,0.03709
336.00,0.03700
337.00,0.03699
338.00,0.03696
339.00,0.03683
340.00,0.03683
341.00,0.03671
342.00,0.03671
343.00,0.03677
344.00,0.03665
345.00,0.03674
346.00,0.03662
347.00,0.03653
348.00,0.03648
349.00,0.03651
350.00,0.03653
351.00,0.03641
352.00,0.03638
353.00,0.03622
354.00,0.03638
355.00,0.03629
356.00,0.03638
357.00,0.03622
358.00,0.03618
359.00,0.03601
360.00,0.03593
