"2021-10-19_lomgtermsulfite_112423 - RawData"
"Wavelength nm.","Abs."
190.00,2.87729
191.00,3.12480
192.00,3.34792
193.00,3.35513
194.00,3.50845
195.00,3.47241
196.00,3.60268
197.00,3.67732
198.00,3.70964
199.00,3.81114
200.00,3.71353
201.00,3.82359
202.00,3.72659
203.00,3.85884
204.00,3.78099
205.00,3.82230
206.00,3.87607
207.00,3.85481
208.00,3.87886
209.00,3.90392
210.00,3.91301
211.00,3.88490
212.00,3.90230
213.00,3.92685
214.00,3.81201
215.00,3.88255
216.00,3.89789
217.00,3.87819
218.00,3.87669
219.00,3.89026
220.00,3.87296
221.00,3.86542
222.00,3.86392
223.00,3.89874
224.00,3.89055
225.00,3.80942
226.00,3.83684
227.00,3.88992
228.00,3.82185
229.00,3.81282
230.00,3.81622
231.00,3.80836
232.00,3.80858
233.00,3.77188
234.00,3.86606
235.00,3.87228
236.00,3.80840
237.00,3.78130
238.00,3.72612
239.00,3.79196
240.00,3.74738
241.00,3.69553
242.00,3.70563
243.00,3.70206
244.00,3.67174
245.00,3.65681
246.00,3.61986
247.00,3.56511
248.00,3.57513
249.00,3.48611
250.00,3.21191
251.00,2.84514
252.00,2.47227
253.00,2.12410
254.00,1.80530
255.00,1.54028
256.00,1.30881
257.00,1.11044
258.00,0.93686
259.00,0.79277
260.00,0.67329
261.00,0.56595
262.00,0.47797
263.00,0.40933
264.00,0.34378
265.00,0.28889
266.00,0.24554
267.00,0.21036
268.00,0.17851
269.00,0.15295
270.00,0.13264
271.00,0.11485
272.00,0.10069
273.00,0.08974
274.00,0.07999
275.00,0.07213
276.00,0.06599
277.00,0.06107
278.00,0.05685
279.00,0.05338
280.00,0.05066
281.00,0.04851
282.00,0.04668
283.00,0.04521
284.00,0.04408
285.00,0.04303
286.00,0.04225
287.00,0.04160
288.00,0.04099
289.00,0.04051
290.00,0.04010
291.00,0.03976
292.00,0.03941
293.00,0.03915
294.00,0.03888
295.00,0.03864
296.00,0.03841
297.00,0.03830
298.00,0.03815
299.00,0.03806
300.00,0.03790
301.00,0.03787
302.00,0.03770
303.00,0.03758
304.00,0.03746
305.00,0.03749
306.00,0.03711
307.00,0.03694
308.00,0.03687
309.00,0.03682
310.00,0.03677
311.00,0.03676
312.00,0.03662
313.00,0.03658
314.00,0.03651
315.00,0.03641
316.00,0.03639
317.00,0.03641
318.00,0.03629
319.00,0.03633
320.00,0.03621
321.00,0.03612
322.00,0.03613
323.00,0.03609
324.00,0.03606
325.00,0.03598
326.00,0.03589
327.00,0.03590
328.00,0.03580
329.00,0.03580
330.00,0.03578
331.00,0.03572
332.00,0.03571
333.00,0.03557
334.00,0.03564
335.00,0.03554
336.00,0.03545
337.00,0.03551
338.00,0.03534
339.00,0.03537
340.00,0.03543
341.00,0.03525
342.00,0.03519
343.00,0.03531
344.00,0.03517
345.00,0.03528
346.00,0.03519
347.00,0.03511
348.00,0.03513
349.00,0.03516
350.00,0.03510
351.00,0.03508
352.00,0.03491
353.00,0.03481
354.00,0.03494
355.00,0.03493
356.00,0.03481
357.00,0.03470
358.00,0.03482
359.00,0.03465
360.00,0.03470
