"2021-10-19_lomgtermsulfite_111816 - RawData"
"Wavelength nm.","Abs."
190.00,2.84259
191.00,3.06863
192.00,3.20001
193.00,3.51326
194.00,3.56183
195.00,3.51357
196.00,3.55690
197.00,3.62122
198.00,3.73965
199.00,3.69164
200.00,3.74223
201.00,3.73146
202.00,3.77068
203.00,3.83286
204.00,3.86021
205.00,3.82466
206.00,3.76927
207.00,3.81741
208.00,3.82391
209.00,3.83492
210.00,3.83784
211.00,3.81445
212.00,3.83441
213.00,3.83015
214.00,3.84949
215.00,3.83380
216.00,3.83615
217.00,3.80466
218.00,3.82341
219.00,3.84334
220.00,3.88277
221.00,3.83626
222.00,3.84209
223.00,3.78572
224.00,3.88655
225.00,3.78696
226.00,3.77846
227.00,3.82848
228.00,3.80469
229.00,3.85611
230.00,3.80743
231.00,3.82980
232.00,3.78726
233.00,3.76872
234.00,3.80740
235.00,3.77435
236.00,3.78572
237.00,3.80243
238.00,3.79509
239.00,3.72144
240.00,3.68422
241.00,3.65947
242.00,3.64294
243.00,3.66479
244.00,3.64003
245.00,3.61392
246.00,3.62988
247.00,3.54108
248.00,3.52956
249.00,3.44090
250.00,3.15436
251.00,2.78534
252.00,2.40952
253.00,2.06854
254.00,1.75714
255.00,1.49826
256.00,1.27071
257.00,1.07777
258.00,0.91005
259.00,0.77173
260.00,0.65665
261.00,0.55275
262.00,0.46806
263.00,0.40099
264.00,0.33719
265.00,0.28389
266.00,0.24240
267.00,0.20872
268.00,0.17781
269.00,0.15294
270.00,0.13345
271.00,0.11627
272.00,0.10242
273.00,0.09174
274.00,0.08243
275.00,0.07484
276.00,0.06892
277.00,0.06418
278.00,0.06017
279.00,0.05687
280.00,0.05426
281.00,0.05214
282.00,0.05029
283.00,0.04890
284.00,0.04778
285.00,0.04668
286.00,0.04587
287.00,0.04521
288.00,0.04456
289.00,0.04399
290.00,0.04355
291.00,0.04306
292.00,0.04262
293.00,0.04222
294.00,0.04189
295.00,0.04150
296.00,0.04117
297.00,0.04091
298.00,0.04071
299.00,0.04051
300.00,0.04033
301.00,0.04021
302.00,0.03998
303.00,0.03984
304.00,0.03969
305.00,0.03958
306.00,0.03925
307.00,0.03908
308.00,0.03894
309.00,0.03888
310.00,0.03882
311.00,0.03867
312.00,0.03859
313.00,0.03856
314.00,0.03841
315.00,0.03831
316.00,0.03819
317.00,0.03813
318.00,0.03815
319.00,0.03812
320.00,0.03798
321.00,0.03793
322.00,0.03786
323.00,0.03780
324.00,0.03780
325.00,0.03769
326.00,0.03760
327.00,0.03754
328.00,0.03757
329.00,0.03748
330.00,0.03746
331.00,0.03731
332.00,0.03726
333.00,0.03722
334.00,0.03726
335.00,0.03720
336.00,0.03703
337.00,0.03712
338.00,0.03708
339.00,0.03702
340.00,0.03694
341.00,0.03690
342.00,0.03683
343.00,0.03687
344.00,0.03671
345.00,0.03683
346.00,0.03671
347.00,0.03665
348.00,0.03661
349.00,0.03661
350.00,0.03661
351.00,0.03661
352.00,0.03641
353.00,0.03641
354.00,0.03639
355.00,0.03632
356.00,0.03642
357.00,0.03638
358.00,0.03622
359.00,0.03615
360.00,0.03613
