"2021-10-19_longtermsulfite_100mM_pH13_2 - RawData"
"Wavelength nm.","Abs."
190.00,3.09068
191.00,3.26476
192.00,3.37384
193.00,3.44914
194.00,3.51671
195.00,3.66557
196.00,3.60977
197.00,3.62555
198.00,3.66202
199.00,3.71471
200.00,3.77756
201.00,3.79860
202.00,3.87044
203.00,3.77831
204.00,3.82158
205.00,3.83116
206.00,3.89415
207.00,3.87383
208.00,3.89384
209.00,3.84787
210.00,3.83905
211.00,3.81279
212.00,3.87027
213.00,3.81972
214.00,3.89182
215.00,3.92299
216.00,3.92265
217.00,3.85754
218.00,3.87041
219.00,3.84978
220.00,3.91103
221.00,3.87622
222.00,3.87292
223.00,3.84956
224.00,3.82535
225.00,3.80899
226.00,3.81369
227.00,3.84476
228.00,3.84814
229.00,3.82445
230.00,3.80705
231.00,3.83133
232.00,3.82298
233.00,3.85213
234.00,3.78546
235.00,3.77138
236.00,3.80119
237.00,3.78339
238.00,3.81689
239.00,3.73450
240.00,3.72241
241.00,3.72795
242.00,3.68953
243.00,3.67346
244.00,3.67297
245.00,3.63837
246.00,3.61340
247.00,3.58075
248.00,3.56253
249.00,3.45209
250.00,3.16801
251.00,2.79213
252.00,2.41736
253.00,2.07503
254.00,1.76181
255.00,1.50058
256.00,1.27345
257.00,1.07956
258.00,0.91077
259.00,0.77238
260.00,0.65698
261.00,0.55151
262.00,0.46529
263.00,0.39748
264.00,0.33395
265.00,0.28107
266.00,0.23949
267.00,0.20602
268.00,0.17479
269.00,0.14972
270.00,0.12990
271.00,0.11276
272.00,0.09898
273.00,0.08833
274.00,0.07893
275.00,0.07129
276.00,0.06537
277.00,0.06070
278.00,0.05670
279.00,0.05334
280.00,0.05075
281.00,0.04866
282.00,0.04692
283.00,0.04553
284.00,0.04443
285.00,0.04340
286.00,0.04260
287.00,0.04198
288.00,0.04138
289.00,0.04091
290.00,0.04051
291.00,0.04018
292.00,0.03976
293.00,0.03951
294.00,0.03928
295.00,0.03899
296.00,0.03868
297.00,0.03859
298.00,0.03844
299.00,0.03831
300.00,0.03816
301.00,0.03812
302.00,0.03796
303.00,0.03783
304.00,0.03773
305.00,0.03770
306.00,0.03726
307.00,0.03712
308.00,0.03705
309.00,0.03694
310.00,0.03696
311.00,0.03688
312.00,0.03677
313.00,0.03673
314.00,0.03667
315.00,0.03662
316.00,0.03648
317.00,0.03653
318.00,0.03648
319.00,0.03650
320.00,0.03639
321.00,0.03630
322.00,0.03630
323.00,0.03627
324.00,0.03625
325.00,0.03616
326.00,0.03613
327.00,0.03610
328.00,0.03604
329.00,0.03596
330.00,0.03604
331.00,0.03589
332.00,0.03590
333.00,0.03586
334.00,0.03587
335.00,0.03586
336.00,0.03574
337.00,0.03584
338.00,0.03571
339.00,0.03561
340.00,0.03568
341.00,0.03552
342.00,0.03549
343.00,0.03558
344.00,0.03557
345.00,0.03561
346.00,0.03554
347.00,0.03540
348.00,0.03548
349.00,0.03542
350.00,0.03540
351.00,0.03537
352.00,0.03526
353.00,0.03514
354.00,0.03534
355.00,0.03529
356.00,0.03528
357.00,0.03528
358.00,0.03528
359.00,0.03516
360.00,0.03514
