"2021-10-19_lomgtermsulfite_111115 - RawData"
"Wavelength nm.","Abs."
190.00,2.93564
191.00,3.15282
192.00,3.42981
193.00,3.38486
194.00,3.49254
195.00,3.66583
196.00,3.58151
197.00,3.73112
198.00,3.70258
199.00,3.65831
200.00,3.72508
201.00,3.72839
202.00,3.77568
203.00,3.74515
204.00,3.80470
205.00,3.75906
206.00,3.82242
207.00,3.84175
208.00,3.85274
209.00,3.83728
210.00,3.76485
211.00,3.90062
212.00,3.87846
213.00,3.86090
214.00,3.86899
215.00,3.83913
216.00,3.85332
217.00,3.88254
218.00,3.90976
219.00,3.90758
220.00,3.90622
221.00,3.92497
222.00,3.86021
223.00,3.83492
224.00,3.79909
225.00,3.84622
226.00,3.80949
227.00,3.79343
228.00,3.80690
229.00,3.79172
230.00,3.87209
231.00,3.77635
232.00,3.81088
233.00,3.83362
234.00,3.80621
235.00,3.82285
236.00,3.86586
237.00,3.82307
238.00,3.76083
239.00,3.77980
240.00,3.75932
241.00,3.74438
242.00,3.72232
243.00,3.69112
244.00,3.67357
245.00,3.67340
246.00,3.58340
247.00,3.55901
248.00,3.47520
249.00,3.25742
250.00,2.94122
251.00,2.55908
252.00,2.20705
253.00,1.89746
254.00,1.61646
255.00,1.38322
256.00,1.18172
257.00,1.01007
258.00,0.86018
259.00,0.73569
260.00,0.63182
261.00,0.53790
262.00,0.46098
263.00,0.40022
264.00,0.34239
265.00,0.29385
266.00,0.25542
267.00,0.22350
268.00,0.19395
269.00,0.17001
270.00,0.15082
271.00,0.13377
272.00,0.11981
273.00,0.10880
274.00,0.09880
275.00,0.09048
276.00,0.08385
277.00,0.07828
278.00,0.07346
279.00,0.06926
280.00,0.06581
281.00,0.06291
282.00,0.06029
283.00,0.05817
284.00,0.05634
285.00,0.05457
286.00,0.05313
287.00,0.05188
288.00,0.05070
289.00,0.04961
290.00,0.04869
291.00,0.04776
292.00,0.04688
293.00,0.04604
294.00,0.04533
295.00,0.04460
296.00,0.04396
297.00,0.04352
298.00,0.04300
299.00,0.04265
300.00,0.04225
301.00,0.04195
302.00,0.04160
303.00,0.04134
304.00,0.04103
305.00,0.04088
306.00,0.04039
307.00,0.04019
308.00,0.03999
309.00,0.03981
310.00,0.03969
311.00,0.03957
312.00,0.03938
313.00,0.03925
314.00,0.03922
315.00,0.03903
316.00,0.03891
317.00,0.03876
318.00,0.03874
319.00,0.03865
320.00,0.03854
321.00,0.03844
322.00,0.03845
323.00,0.03828
324.00,0.03822
325.00,0.03802
326.00,0.03798
327.00,0.03787
328.00,0.03778
329.00,0.03781
330.00,0.03773
331.00,0.03760
332.00,0.03758
333.00,0.03745
334.00,0.03749
335.00,0.03735
336.00,0.03729
337.00,0.03725
338.00,0.03716
339.00,0.03703
340.00,0.03708
341.00,0.03696
342.00,0.03682
343.00,0.03697
344.00,0.03682
345.00,0.03683
346.00,0.03673
347.00,0.03671
348.00,0.03665
349.00,0.03653
350.00,0.03654
351.00,0.03647
352.00,0.03635
353.00,0.03625
354.00,0.03639
355.00,0.03632
356.00,0.03636
357.00,0.03627
358.00,0.03612
359.00,0.03604
360.00,0.03606
