"2022-07-13_longtermsulfite_100mM_pH4_3 - RawData"
"Wavelength nm.","Abs."
190.00,3.95718
191.00,3.63763
192.00,3.82394
193.00,3.81027
194.00,3.86029
195.00,3.93831
196.00,3.89351
197.00,3.91376
198.00,3.99574
199.00,3.96309
200.00,3.99782
201.00,3.96025
202.00,3.97263
203.00,3.96198
204.00,3.98654
205.00,3.98633
206.00,3.99071
207.00,3.99472
208.00,3.99013
209.00,3.98561
210.00,3.99353
211.00,3.99687
212.00,3.99251
213.00,3.99141
214.00,3.98932
215.00,4.00000
216.00,3.99547
217.00,4.00000
218.00,4.00000
219.00,4.00000
220.00,3.99506
221.00,3.96097
222.00,3.84763
223.00,3.40706
224.00,2.92766
225.00,2.54260
226.00,2.20979
227.00,1.91878
228.00,1.69032
229.00,1.51234
230.00,1.37218
231.00,1.26643
232.00,1.19135
233.00,1.14679
234.00,1.12375
235.00,1.12437
236.00,1.14389
237.00,1.17944
238.00,1.23004
239.00,1.29378
240.00,1.37024
241.00,1.46091
242.00,1.56267
243.00,1.67357
244.00,1.79745
245.00,1.93103
246.00,2.06621
247.00,2.20645
248.00,2.35228
249.00,2.49303
250.00,2.63200
251.00,2.77913
252.00,2.91142
253.00,3.04803
254.00,3.17172
255.00,3.28606
256.00,3.40218
257.00,3.47096
258.00,3.56393
259.00,3.67459
260.00,3.76019
261.00,3.78407
262.00,3.88307
263.00,3.88104
264.00,3.90849
265.00,3.93494
266.00,3.87152
267.00,3.84604
268.00,3.88893
269.00,3.90924
270.00,3.90652
271.00,3.91039
272.00,3.93628
273.00,3.88651
274.00,3.95779
275.00,3.89284
276.00,3.88573
277.00,3.83649
278.00,3.86055
279.00,3.86432
280.00,3.79668
281.00,3.75369
282.00,3.73701
283.00,3.62317
284.00,3.48566
285.00,3.40584
286.00,3.29929
287.00,3.17494
288.00,3.10228
289.00,2.94241
290.00,2.84171
291.00,2.68561
292.00,2.54092
293.00,2.39018
294.00,2.24168
295.00,2.08531
296.00,1.92587
297.00,1.77893
298.00,1.62100
299.00,1.47935
300.00,1.34460
301.00,1.21585
302.00,1.08730
303.00,0.97745
304.00,0.86810
305.00,0.76855
306.00,0.68127
307.00,0.59898
308.00,0.52438
309.00,0.45926
310.00,0.40033
311.00,0.34671
312.00,0.29880
313.00,0.25914
314.00,0.22520
315.00,0.19371
316.00,0.16695
317.00,0.14500
318.00,0.12610
319.00,0.10985
320.00,0.09634
321.00,0.08577
322.00,0.07700
323.00,0.07010
324.00,0.06462
325.00,0.06004
326.00,0.05641
327.00,0.05373
328.00,0.05136
329.00,0.04938
330.00,0.04787
331.00,0.04657
332.00,0.04539
333.00,0.04456
334.00,0.04362
335.00,0.04289
336.00,0.04222
337.00,0.04173
338.00,0.04126
339.00,0.04074
340.00,0.04034
341.00,0.03995
342.00,0.03975
343.00,0.03943
344.00,0.03908
345.00,0.03880
346.00,0.03848
347.00,0.03847
348.00,0.03815
349.00,0.03787
350.00,0.03769
351.00,0.03755
352.00,0.03731
353.00,0.03714
354.00,0.03714
355.00,0.03697
356.00,0.03690
357.00,0.03690
358.00,0.03671
359.00,0.03662
360.00,0.03625
