"2022-07-13_longtermsulfite_waterblank1 - RawData"
"Wavelength nm.","Abs."
190.00,0.21671
191.00,0.16536
192.00,0.13487
193.00,0.11035
194.00,0.09612
195.00,0.08615
196.00,0.07948
197.00,0.07472
198.00,0.07132
199.00,0.06847
200.00,0.06609
201.00,0.06407
202.00,0.06226
203.00,0.06087
204.00,0.05937
205.00,0.05812
206.00,0.05699
207.00,0.05592
208.00,0.05496
209.00,0.05411
210.00,0.05336
211.00,0.05258
212.00,0.05194
213.00,0.05132
214.00,0.05074
215.00,0.05025
216.00,0.04979
217.00,0.04939
218.00,0.04897
219.00,0.04861
220.00,0.04828
221.00,0.04796
222.00,0.04773
223.00,0.04742
224.00,0.04715
225.00,0.04691
226.00,0.04665
227.00,0.04640
228.00,0.04616
229.00,0.04594
230.00,0.04565
231.00,0.04541
232.00,0.04517
233.00,0.04491
234.00,0.04466
235.00,0.04442
236.00,0.04422
237.00,0.04399
238.00,0.04384
239.00,0.04367
240.00,0.04347
241.00,0.04335
242.00,0.04321
243.00,0.04298
244.00,0.04286
245.00,0.04271
246.00,0.04256
247.00,0.04247
248.00,0.04230
249.00,0.04219
250.00,0.04207
251.00,0.04193
252.00,0.04181
253.00,0.04166
254.00,0.04153
255.00,0.04144
256.00,0.04128
257.00,0.04120
258.00,0.04109
259.00,0.04100
260.00,0.04091
261.00,0.04076
262.00,0.04063
263.00,0.04057
264.00,0.04044
265.00,0.04036
266.00,0.04019
267.00,0.04012
268.00,0.04007
269.00,0.03995
270.00,0.03983
271.00,0.03970
272.00,0.03963
273.00,0.03954
274.00,0.03940
275.00,0.03931
276.00,0.03925
277.00,0.03914
278.00,0.03905
279.00,0.03893
280.00,0.03886
281.00,0.03874
282.00,0.03867
283.00,0.03856
284.00,0.03845
285.00,0.03839
286.00,0.03833
287.00,0.03813
288.00,0.03810
289.00,0.03799
290.00,0.03789
291.00,0.03778
292.00,0.03772
293.00,0.03769
294.00,0.03755
295.00,0.03745
296.00,0.03740
297.00,0.03731
298.00,0.03723
299.00,0.03719
300.00,0.03714
301.00,0.03703
302.00,0.03696
303.00,0.03694
304.00,0.03682
305.00,0.03673
306.00,0.03676
307.00,0.03670
308.00,0.03653
309.00,0.03659
310.00,0.03653
311.00,0.03650
312.00,0.03642
313.00,0.03639
314.00,0.03635
315.00,0.03630
316.00,0.03622
317.00,0.03625
318.00,0.03610
319.00,0.03609
320.00,0.03596
321.00,0.03600
322.00,0.03593
323.00,0.03587
324.00,0.03584
325.00,0.03587
326.00,0.03583
327.00,0.03584
328.00,0.03577
329.00,0.03561
330.00,0.03566
331.00,0.03566
332.00,0.03555
333.00,0.03551
334.00,0.03552
335.00,0.03548
336.00,0.03529
337.00,0.03539
338.00,0.03537
339.00,0.03525
340.00,0.03523
341.00,0.03519
342.00,0.03526
343.00,0.03522
344.00,0.03519
345.00,0.03514
346.00,0.03500
347.00,0.03506
348.00,0.03508
349.00,0.03497
350.00,0.03494
351.00,0.03496
352.00,0.03479
353.00,0.03482
354.00,0.03484
355.00,0.03471
356.00,0.03482
357.00,0.03497
358.00,0.03477
359.00,0.03464
360.00,0.03448
