"2022-07-13_longtermsulfite_lowconcentration_pH9_2 - RawData"
"Wavelength nm.","Abs."
190.00,3.76328
191.00,3.49051
192.00,3.57999
193.00,3.69968
194.00,3.71068
195.00,3.72266
196.00,3.84068
197.00,3.72121
198.00,3.84869
199.00,3.90283
200.00,3.84026
201.00,3.89766
202.00,3.93764
203.00,3.92293
204.00,3.93430
205.00,3.88348
206.00,3.90556
207.00,3.92294
208.00,3.94896
209.00,3.90910
210.00,3.95642
211.00,3.94017
212.00,3.95630
213.00,3.91570
214.00,3.93422
215.00,3.96376
216.00,3.95992
217.00,3.91913
218.00,3.92033
219.00,3.93002
220.00,3.96864
221.00,3.97647
222.00,3.93352
223.00,3.89528
224.00,3.87622
225.00,3.86331
226.00,3.92952
227.00,3.81480
228.00,3.86789
229.00,3.83209
230.00,3.84726
231.00,3.83893
232.00,3.84645
233.00,3.81070
234.00,3.84749
235.00,3.77647
236.00,3.84030
237.00,3.82701
238.00,3.77765
239.00,3.73752
240.00,3.73428
241.00,3.74133
242.00,3.70670
243.00,3.68144
244.00,3.66049
245.00,3.59279
246.00,3.54935
247.00,3.38817
248.00,3.18346
249.00,2.85519
250.00,2.47151
251.00,2.10625
252.00,1.79405
253.00,1.52629
254.00,1.28786
255.00,1.09413
256.00,0.92503
257.00,0.78183
258.00,0.65994
259.00,0.55983
260.00,0.47551
261.00,0.40034
262.00,0.33977
263.00,0.29247
264.00,0.24701
265.00,0.20921
266.00,0.17955
267.00,0.15598
268.00,0.13437
269.00,0.11703
270.00,0.10361
271.00,0.09190
272.00,0.08244
273.00,0.07510
274.00,0.06870
275.00,0.06349
276.00,0.05949
277.00,0.05626
278.00,0.05351
279.00,0.05124
280.00,0.04950
281.00,0.04797
282.00,0.04675
283.00,0.04573
284.00,0.04495
285.00,0.04422
286.00,0.04369
287.00,0.04314
288.00,0.04277
289.00,0.04240
290.00,0.04208
291.00,0.04172
292.00,0.04143
293.00,0.04120
294.00,0.04091
295.00,0.04062
296.00,0.04033
297.00,0.04010
298.00,0.03998
299.00,0.03989
300.00,0.03972
301.00,0.03955
302.00,0.03941
303.00,0.03932
304.00,0.03912
305.00,0.03897
306.00,0.03865
307.00,0.03848
308.00,0.03830
309.00,0.03825
310.00,0.03815
311.00,0.03809
312.00,0.03796
313.00,0.03787
314.00,0.03780
315.00,0.03769
316.00,0.03760
317.00,0.03754
318.00,0.03734
319.00,0.03732
320.00,0.03723
321.00,0.03714
322.00,0.03709
323.00,0.03690
324.00,0.03685
325.00,0.03679
326.00,0.03676
327.00,0.03677
328.00,0.03670
329.00,0.03651
330.00,0.03650
331.00,0.03656
332.00,0.03642
333.00,0.03641
334.00,0.03629
335.00,0.03619
336.00,0.03615
337.00,0.03613
338.00,0.03603
339.00,0.03595
340.00,0.03595
341.00,0.03598
342.00,0.03595
343.00,0.03586
344.00,0.03589
345.00,0.03583
346.00,0.03568
347.00,0.03578
348.00,0.03572
349.00,0.03557
350.00,0.03564
351.00,0.03560
352.00,0.03554
353.00,0.03542
354.00,0.03542
355.00,0.03526
356.00,0.03549
357.00,0.03539
358.00,0.03535
359.00,0.03537
360.00,0.03529
