"2022-07-13_longtermsulfite_100mM_unbuffered_4 - RawData"
"Wavelength nm.","Abs."
190.00,3.16356
191.00,3.35612
192.00,3.41174
193.00,3.55386
194.00,3.64229
195.00,3.60161
196.00,3.68254
197.00,3.79253
198.00,3.67172
199.00,3.77423
200.00,3.81224
201.00,3.78220
202.00,3.78200
203.00,3.83424
204.00,3.79218
205.00,3.83360
206.00,3.76721
207.00,3.79558
208.00,3.87163
209.00,3.84404
210.00,3.90244
211.00,3.88203
212.00,3.87430
213.00,3.88626
214.00,3.88155
215.00,3.86937
216.00,3.88190
217.00,3.91971
218.00,3.85942
219.00,3.91867
220.00,3.92789
221.00,3.93150
222.00,3.83055
223.00,3.83429
224.00,3.84938
225.00,3.84335
226.00,3.85860
227.00,3.80853
228.00,3.84981
229.00,3.82462
230.00,3.82234
231.00,3.77684
232.00,3.86894
233.00,3.85443
234.00,3.83951
235.00,3.77628
236.00,3.81769
237.00,3.79922
238.00,3.76471
239.00,3.76324
240.00,3.73697
241.00,3.77055
242.00,3.71916
243.00,3.65849
244.00,3.68042
245.00,3.61694
246.00,3.56468
247.00,3.51880
248.00,3.46980
249.00,3.33308
250.00,3.02280
251.00,2.64189
252.00,2.27121
253.00,1.94801
254.00,1.65150
255.00,1.40788
256.00,1.19598
257.00,1.01465
258.00,0.85716
259.00,0.72745
260.00,0.61884
261.00,0.51979
262.00,0.43906
263.00,0.37633
264.00,0.31682
265.00,0.26706
266.00,0.22781
267.00,0.19591
268.00,0.16673
269.00,0.14336
270.00,0.12491
271.00,0.10884
272.00,0.09581
273.00,0.08566
274.00,0.07680
275.00,0.06952
276.00,0.06398
277.00,0.05948
278.00,0.05566
279.00,0.05243
280.00,0.05000
281.00,0.04797
282.00,0.04626
283.00,0.04498
284.00,0.04395
285.00,0.04297
286.00,0.04228
287.00,0.04164
288.00,0.04115
289.00,0.04070
290.00,0.04036
291.00,0.04001
292.00,0.03966
293.00,0.03941
294.00,0.03915
295.00,0.03896
296.00,0.03870
297.00,0.03851
298.00,0.03842
299.00,0.03836
300.00,0.03825
301.00,0.03813
302.00,0.03802
303.00,0.03798
304.00,0.03786
305.00,0.03772
306.00,0.03745
307.00,0.03734
308.00,0.03726
309.00,0.03716
310.00,0.03711
311.00,0.03714
312.00,0.03703
313.00,0.03694
314.00,0.03691
315.00,0.03683
316.00,0.03677
317.00,0.03673
318.00,0.03664
319.00,0.03665
320.00,0.03650
321.00,0.03645
322.00,0.03648
323.00,0.03635
324.00,0.03630
325.00,0.03624
326.00,0.03625
327.00,0.03627
328.00,0.03621
329.00,0.03606
330.00,0.03610
331.00,0.03604
332.00,0.03604
333.00,0.03607
334.00,0.03584
335.00,0.03583
336.00,0.03580
337.00,0.03577
338.00,0.03580
339.00,0.03572
340.00,0.03571
341.00,0.03574
342.00,0.03563
343.00,0.03543
344.00,0.03554
345.00,0.03542
346.00,0.03545
347.00,0.03551
348.00,0.03543
349.00,0.03535
350.00,0.03535
351.00,0.03531
352.00,0.03528
353.00,0.03522
354.00,0.03531
355.00,0.03505
356.00,0.03511
357.00,0.03517
358.00,0.03516
359.00,0.03500
360.00,0.03493
