"2022-01-26_longtermsulfite_103731 - RawData"
"Wavelength nm.","Abs."
190.00,0.99487
191.00,0.99628
192.00,0.99797
193.00,1.00021
194.00,1.00168
195.00,1.00388
196.00,1.00652
197.00,1.00934
198.00,1.01157
199.00,1.01430
200.00,1.01646
201.00,1.01933
202.00,1.02187
203.00,1.02484
204.00,1.02812
205.00,1.03127
206.00,1.03471
207.00,1.03818
208.00,1.04163
209.00,1.04524
210.00,1.04874
211.00,1.05254
212.00,1.05608
213.00,1.05962
214.00,1.06354
215.00,1.06734
216.00,1.07069
217.00,1.07463
218.00,1.07838
219.00,1.08194
220.00,1.08582
221.00,1.08923
222.00,1.09273
223.00,1.09616
224.00,1.09959
225.00,1.10278
226.00,1.10587
227.00,1.10893
228.00,1.11180
229.00,1.11467
230.00,1.11726
231.00,1.11980
232.00,1.12202
233.00,1.12416
234.00,1.12639
235.00,1.12811
236.00,1.12987
237.00,1.13116
238.00,1.13257
239.00,1.13362
240.00,1.13463
241.00,1.13530
242.00,1.13605
243.00,1.13649
244.00,1.13669
245.00,1.13647
246.00,1.13644
247.00,1.13591
248.00,1.13538
249.00,1.13441
250.00,1.13358
251.00,1.13243
252.00,1.13091
253.00,1.12949
254.00,1.12782
255.00,1.12592
256.00,1.12401
257.00,1.12184
258.00,1.11958
259.00,1.11719
260.00,1.11458
261.00,1.11194
262.00,1.10913
263.00,1.10655
264.00,1.10344
265.00,1.10027
266.00,1.09703
267.00,1.09395
268.00,1.09050
269.00,1.08691
270.00,1.08331
271.00,1.07974
272.00,1.07620
273.00,1.07265
274.00,1.06868
275.00,1.06471
276.00,1.06096
277.00,1.05714
278.00,1.05334
279.00,1.04892
280.00,1.04535
281.00,1.04137
282.00,1.03720
283.00,1.03346
284.00,1.02956
285.00,1.02570
286.00,1.02184
287.00,1.01787
288.00,1.01404
289.00,1.01021
290.00,1.00661
291.00,1.00305
292.00,0.99907
293.00,0.99544
294.00,0.99155
295.00,0.98767
296.00,0.98402
297.00,0.98036
298.00,0.97656
299.00,0.97298
300.00,0.96935
301.00,0.96626
302.00,0.96246
303.00,0.95946
304.00,0.95607
305.00,0.95308
306.00,0.94968
307.00,0.94693
308.00,0.94397
309.00,0.94136
310.00,0.93860
311.00,0.93562
312.00,0.93292
313.00,0.93027
314.00,0.92810
315.00,0.92572
316.00,0.92314
317.00,0.92107
318.00,0.91849
319.00,0.91638
320.00,0.91405
321.00,0.91206
322.00,0.90991
323.00,0.90822
324.00,0.90625
325.00,0.90417
326.00,0.90231
327.00,0.90060
328.00,0.89929
329.00,0.89729
330.00,0.89621
331.00,0.89493
332.00,0.89302
333.00,0.89188
334.00,0.89056
335.00,0.88940
336.00,0.88831
337.00,0.88707
338.00,0.88603
339.00,0.88519
340.00,0.88438
341.00,0.88310
342.00,0.88220
343.00,0.88188
344.00,0.88069
345.00,0.87999
346.00,0.87929
347.00,0.87877
348.00,0.87804
349.00,0.87733
350.00,0.87677
351.00,0.87628
352.00,0.87608
353.00,0.87573
354.00,0.87500
355.00,0.87494
356.00,0.87471
357.00,0.87434
358.00,0.87366
359.00,0.87378
360.00,0.87331
