X3	3.149997e+14	1.525812e-11
X53	1.546265e+20	7.489880e-06
X1	8.111764e+17	3.929219e-08
X56	2.227507e+08	1.078972e-17
X54	4.730112e+19	2.291197e-06
X2	1.338324e+16	6.482645e-10
X4	1.885010e+12	9.130712e-14
X5	3.774411e+13	1.828269e-12
X7	4.486257e+22	2.173077e-03
X6	8.719010e+13	4.223361e-12
X52	2.064375e+24	9.999527e-02
X20	1.026821e+20	4.973770e-06
X22	1.164353e+14	5.639954e-12
X61	3.073632e+12	1.488822e-13
X19	5.874275e+13	2.845412e-12
X58	1.287483e+03	6.236376e-23
X59	4.338917e+02	2.101708e-23
X80	4.916286e+06	2.381377e-19
X60	6.706431e+09	3.248497e-16
X21	7.164331e+17	3.470297e-08
X62	1.257533e+09	6.091306e-17
X24	1.361641e+14	6.595589e-12
X63	1.156682e+15	5.602796e-11
X23	1.009070e+09	4.887786e-17
X71	3.798281e+03	1.839831e-22
X25	6.923388e+04	3.353587e-21
X26	2.281540e-33	1.105145e-58
X64	7.303716e-02	3.537813e-27
X27	1.506411e+06	7.296835e-20
X28	7.023144e+02	3.401908e-23
X29	5.614590e+09	2.719625e-16
X30	3.195261e+09	1.547738e-16
X31	6.532995e+14	3.164487e-11
X32	3.422557e+06	1.657836e-19
X33	1.221860e+10	5.918509e-16
X34	5.085038e+08	2.463117e-17
X35	4.299721e+11	2.082721e-14
X36	1.513119e+08	7.329325e-18
X40	1.253757e+11	6.073015e-15
X41	5.171069e+09	2.504790e-16
X76	1.416322e+05	6.860457e-21
X77	3.425679e+05	1.659349e-20
X42	5.313463e+13	2.573763e-12
X43	8.698845e+14	4.213593e-11
X74	1.513236e+03	7.329895e-23
X75	1.028615e+04	4.982461e-22
X44	5.957780e+09	2.885861e-16
X45	1.626441e+13	7.878243e-13
X46	4.630633e+11	2.243011e-14
X47	5.816068e+10	2.817218e-15
X48	9.066885e+11	4.391866e-14
X68	4.109815e+11	1.990734e-14
X73	7.495531e+13	3.630725e-12
X78	2.214487e+15	1.072665e-10
X79	2.538548e+10	1.229635e-15
X111	1.000510e+08	4.846324e-18
X8	1.188334e+10	5.756117e-16
X9	3.086489e+05	1.495050e-20
X10	1.977405e+04	9.578258e-22
X57	1.619678e+03	7.845480e-23
X11	1.454604e+14	7.045886e-12
X12	8.044007e+15	3.896399e-10
X13	2.650103e+14	1.283671e-11
X14	4.522892e+11	2.190822e-14
X15	1.374392e+12	6.657355e-14
X16	5.968368e+14	2.890990e-11
X17	7.477469e+13	3.621976e-12
X18	2.405989e+14	1.165426e-11
X70	5.714115e+13	2.767833e-12
X37	3.437683e+09	1.665163e-16
X38	1.388917e-02	6.727709e-28
X39	7.931982e-02	3.842135e-27
X72	3.727685e+07	1.805636e-18
X65	4.883999e+11	2.365737e-14
X66	7.649568e+10	3.705338e-15
X109	7.944413e+02	3.848157e-23
X67	2.341774e-07	1.134321e-32
X110	6.608928e-04	3.201268e-29
X106	2.956549e-15	1.432109e-40
X107	1.040658e-01	5.040796e-27
X108	6.442890e-04	3.120841e-29
X49	4.922294e+00	2.384287e-25
X50	4.373296e-18	2.118360e-43
X51	0.000000e+00	0.000000e+00
X69	0.000000e+00	0.000000e+00
